timestamp,user_id,event_type,product_id,price
2024-03-25T05:36:26,0bd34917-45a9-41f7-932d-5ef66afe4493,view,6500a196-a9f8-4562-a929-30caff85140d,$28.85
2024-04-28T13:19:06,25c75ac9-b27d-40ae-9618-a469931df3a2,view,7bed03d1-8938-464d-9202-5930956eea1a,$9.82
2024-05-08T10:01:10,706b41b4-97c0-425c-bef8-d64bd8b30ea7,view,26394086-535d-4c4a-aca3-ea454370f118,$3.60
2024-05-07T10:53:53,57a9bce3-f868-4c6b-ab38-74aeffd6fa91,purchase,79686786-595b-44bf-88c1-40554c0cb6e0,$687.86
2024-03-11T08:02:57,5500445d-39c3-4962-bd59-5637ed29beec,add_to_cart,eb085a3c-96e6-4065-9552-2ca4ea105b16,"$8,713.12"
2024-02-10T12:01:58,647971c7-ef24-4ca3-8687-a167f427d4f3,purchase,bb0d3b51-1d8f-4dd4-bc4f-9b7a5538ee9a,$8.69
2024-04-21T10:16:38,47d053f0-0ad4-40e5-9fbc-591a8e419278,purchase,4abe3fbb-127b-4fbb-bb9d-8ab3fdaea512,$6.12
2024-03-08T10:12:07,1527f960-ef36-42d9-af87-a909c7bd1815,view,2eeddd68-dc27-4f20-abf2-1d44d0badaaa,$4.14
2024-03-26T16:07:36,3461b831-ff5b-40aa-84eb-4e7f6b976e67,purchase,c5e3c6d7-188b-47e9-adc1-110d179f097c,$0.61
2024-01-06T19:25:45,0a811660-a76d-40b9-9dd0-68ff7aec58fd,add_to_cart,2c3095f0-ac8c-4f99-8bbf-e21a1db13600,"$3,153.26"
2024-04-01T00:09:48,e1f69ade-b181-41e6-8064-c336abd5d7ea,view,d3bd70cb-fac9-41ee-8d5b-1c5d39283dba,$476.61
2024-02-29T11:58:51,8d53c03d-baf2-4ba5-b95c-3e72e4426e26,view,d01d8ae0-a858-4f67-b8a1-298e1769af38,$1.82
2024-03-22T21:45:09,253772f8-b782-4e8f-82bd-76a013dfc696,view,ca899adf-26ba-4c00-8cac-151a9a2fa2be,"$76,273.00"
2024-05-06T06:43:48,352b360c-3118-416e-80c0-67f7b3746eaa,purchase,1a3f0fbc-5a98-45b4-b75a-5b8364c4ddf6,$693.97
2024-02-27T21:31:22,b465094b-12c3-40d4-bc15-e4301f8a226f,view,1cea1f7d-8bd2-4da9-b019-02cf88c21808,$35.66
2024-05-15T17:01:18,3c1a91ae-2e68-40a3-a77e-8935d27872d0,view,4ad2138f-70a6-4a3c-9da8-0548a27b0f28,$6.86
2024-01-22T04:18:38,9c3e242b-04d1-49e0-a928-ff6839dbde45,view,3b206706-e19f-48f6-8fdc-46f4402305fa,$2.74
2024-01-04T12:00:08,d3c5a1ac-4710-4aec-aefd-f547d02ca33c,add_to_cart,f6fd49e9-fb47-44d0-9644-82278c4bd94a,"$86,291.36"
2024-04-05T06:08:27,e5836534-e0bb-474f-8b32-395fa0c46299,view,6e3a16a2-df7e-4559-b923-9305f5541f25,$609.72
2024-02-05T06:30:12,c160bb9e-94b2-4717-b6ff-f6213f2baa75,purchase,1d53f334-72eb-4e86-9b50-303bb40622af,$35.07
2024-04-28T15:46:04,079ca055-738d-41e9-ba32-6b8d97da77df,purchase,05ca5085-5bcd-4aeb-9a38-720f62e9257a,$3.53
2024-03-25T19:06:02,008c2679-e7fc-4a81-bda3-caa9ec50f999,purchase,b3593ecb-4838-4bce-a30f-6014220d22bc,"$89,032.58"
2024-01-05T21:11:55,08a1a560-fcaa-4ad8-a148-15e21a38a961,purchase,54193e12-8d53-4d1d-bc6b-5aa2483eae9d,"$2,262.31"
2024-02-01T20:52:00,49964fc1-1d56-4ea7-b9d8-6818987be4b8,view,a6a86a13-095b-4aca-a8a7-7fe444b22919,"$11,453.39"
2024-01-22T16:24:15,a1176594-8152-4c8b-b50e-50b967fd3e1f,view,9e675841-448b-4210-906d-0e99fe523f62,$7.42
2024-01-17T13:45:55,d24f45c1-7764-446c-9315-4a43e2d3f4a3,view,460f5c81-920a-4712-acd4-a6ce7ea561fc,"$49,402.00"
2024-02-24T04:57:00,fed2c54e-8ba3-48ad-a7a3-c7ac2e280140,view,a8efc20c-648d-4d7c-9e45-4972602296c5,$3.64
2024-02-10T16:10:19,d97a9fbe-f35b-4a6f-b4b3-5a3d738590d9,view,12578ba0-8f60-4c4d-9d03-ec86355f8b72,$65.24
2024-02-03T13:09:40,f82cc8bc-2454-441d-8de6-6c37db15a0da,view,b5660f92-df6f-4def-9574-0604b8d1da3b,$66.59
2024-05-24T16:57:15,f2a34e0d-0de3-44ee-b19b-a72db089ea24,add_to_cart,1d341aa1-80dc-4a94-b8d4-bac03ba698ea,$98.59
2024-03-13T13:02:34,085bc387-98ea-4cb8-b457-753618528659,purchase,6718a71a-d924-4817-ae51-3608f1ea6dc3,$90.95
2024-01-11T18:21:33,d4c9f30a-5a27-41ef-9aec-51b10a3a52b4,purchase,391354c1-78e7-4bfa-b1b9-3fced0bc9096,$19.14
2024-04-07T04:43:11,262c77ea-53f6-4292-808c-acb59a23f8a3,add_to_cart,aecbcca5-5ac0-4dde-b5e1-28576930f079,"$15,189.79"
2024-02-17T14:34:21,69704057-4e8f-4bed-8b0f-1a2ddec2d6d3,add_to_cart,22e9afab-742d-4168-8622-7d23f53eb516,$27.21
2024-01-17T20:54:27,59d09432-9f5d-4020-bb14-1b8e53fd06c5,purchase,6f8d8e1d-1e4a-4f02-b104-0fc6a34dd621,"$16,333.82"
2024-04-30T01:25:09,06fd3e90-74ab-4348-b43d-35f06a53ff06,purchase,2a319db0-6d3d-4135-890c-5dd219c3d29c,$4.71
2024-02-21T06:20:28,26f4d0eb-14e9-4fa0-8dc9-40160271612a,view,e7b15f50-40ec-4c3f-b2e6-c33f36e23d22,"$6,411.31"
2024-03-27T17:50:34,416e3bc8-7a34-4b59-a3b3-a74c2264415f,view,e33c34ff-e7bb-4bce-88fc-b065160406b8,$72.93
2024-03-01T06:50:33,c0e4cd7d-f6f8-4dae-8144-e6bb2a1f86a6,purchase,07cfe12c-9386-4474-8600-688afb2614f8,"$2,489.76"
2024-02-09T10:24:57,8144b01a-00de-4eeb-a2f8-1d9ea0216657,view,ae81f57c-3235-49d8-89c6-bfb262eca555,"$65,537.57"
2024-04-25T22:06:41,8f01a42e-5263-4115-ad9b-97b64e468b47,purchase,39708f0c-a70c-4f36-9933-ed90965267a6,"$72,229.58"
2024-05-04T04:32:14,47c28b2f-57b9-4c00-a88c-5565974fed01,add_to_cart,93a2853f-68b5-4126-a0f0-40347a27b6ed,"$2,903.95"
2024-03-01T07:49:35,74d831ec-866a-45bb-b74e-1d881778ec09,purchase,c02b970d-f2b1-4bb1-8488-28b825102b3b,$54.79
2024-03-27T05:32:16,f07e1efd-71d4-4360-be54-5dbc7948eab2,add_to_cart,874734ff-c0aa-459a-b995-10f26134f675,$7.28
2024-03-10T06:50:54,3fc9ba13-f950-48f6-9d6f-89fa20875d48,add_to_cart,b1e4f970-de23-48fe-b7b0-22dfd21884b8,$6.08
2024-02-12T09:00:42,6db68efb-0413-4897-b620-c63c962751a6,add_to_cart,932989be-fcb2-4373-aac0-1165dee7bf67,$21.35
2024-05-04T03:42:12,4eddcc00-5dcc-469b-82a8-5c07921580ba,add_to_cart,1f6a1ae6-1aa6-4173-91a2-253861f29c86,$67.57
2024-02-13T01:58:53,b9b19428-f843-4228-9565-5bc215f16c1b,view,64d011c8-f5f2-465f-955b-cfe3d8c7e9ee,"$21,288.29"
2024-05-08T17:01:22,de3c7d11-16e7-4c32-b64b-72c7da4a1549,add_to_cart,3d9ad5e3-c3cd-453e-ad5c-b98e961cbf09,"$10,160.41"
2024-03-11T09:31:28,99089d4b-5740-401c-8ec3-b86975d37440,add_to_cart,fd044d28-f1d2-4f2a-a1df-9f6661f7fb9b,"$15,096.63"
2024-05-22T00:05:19,94b1c196-265e-4900-9047-4c3d739bd56e,view,a0765f15-6fa2-4137-bcdf-46af91b934ff,$0.38
2024-03-24T05:07:12,362a4f6d-cedf-4eda-ae53-6aac5e015057,purchase,858e0592-a750-4f2d-8968-15cc9800afde,$14.16
2024-05-17T23:52:00,fc0765ab-8213-4816-aa8e-2a8491e065fc,purchase,792e26bb-6baf-4fb9-832a-318b295c60a0,$535.99
2024-03-05T01:15:03,732208f2-9f5f-4c17-aa96-931308cf2f7d,view,769d11a6-95cf-4009-8108-e260923b5b85,$783.13
2024-03-09T09:25:17,686c818e-ab12-4ad9-9c11-e684d0f0de8a,add_to_cart,0026ecbd-2211-4b48-b6d1-2d7b524a8838,"$5,458.50"
2024-01-18T17:44:24,a79009b0-fd60-4dd4-a11e-1e774a6fbd42,add_to_cart,b7b27ac8-2020-4e38-9280-16cdba33d5af,$314.53
2024-03-21T02:00:55,73e58050-ca93-4e91-ba49-e26bba68e862,add_to_cart,ab1e69f2-6d0b-4550-9880-1b76b6809a27,"$3,955.95"
2024-02-25T06:41:17,fcb0d7e4-696a-4487-8ef4-06e1c6c2897f,view,97508028-0aea-4bac-bea9-a4e2833e5b39,"$27,886.98"
2024-03-04T18:24:19,8e87fc8d-abc3-4694-a7db-4e9951458df8,view,a6916cf9-4207-4531-8d14-d0cf013fffb5,$226.08
2024-04-06T07:14:58,de7c6b71-9956-4571-9c24-34e15956183c,add_to_cart,a04f530e-007b-493c-b0ac-dce2e51efc83,$647.95
2024-05-09T10:16:06,69d1bee4-4c0b-4b98-a01c-cd24427ccb17,purchase,9bc2fda6-2f26-4bdc-84cc-c1983360f4bb,$34.03
2024-03-12T05:57:22,4824fa6b-30a9-4a1c-8f84-357f58071f95,purchase,84bdef2c-9efd-4924-a006-872e9a012863,$93.93
2024-03-15T22:10:53,168473ba-a70f-41cc-b7bd-1c37465da9c5,purchase,721256a6-743a-43c4-942a-880e38dc1569,"$6,579.51"
2024-03-28T08:00:21,33812df8-8083-44bc-b528-1c6e7e79d341,purchase,f0967ef0-5d8b-41fa-82c3-f1ea6718ac60,"$90,862.68"
2024-04-16T20:31:36,932395ec-a551-4fc3-9bc3-45c430ea66c8,add_to_cart,62ae784a-9106-454f-9cca-d25d1f1271af,"$3,415.29"
2024-01-09T08:30:51,e286517a-88be-4bd5-972f-9ecdb6fdb93b,purchase,84cb774b-1f3a-4e85-9a5c-a4cbc8880f01,$757.62
2024-04-04T03:27:31,34c5b539-63d5-4ca3-8671-9098d3697f58,view,27b75c71-cf0b-4b1b-803b-565d54f1ce94,$306.52
2024-03-12T01:51:52,03833f68-6980-4263-b506-c64a03b0d347,add_to_cart,5fec6147-1f36-49b3-a8d1-b2c301f8a498,$764.52
2024-04-02T21:55:14,4ff47f95-f91d-4083-85e7-717c1d9d876e,view,0646ef1f-0102-461d-901a-b71e5de87185,$0.41
2024-01-23T12:40:32,8ce6c2b7-d1c3-4de0-a568-441e63f38a39,add_to_cart,ce573049-741c-41c6-a959-b529f745817d,"$8,463.55"
2024-03-03T12:58:43,ebfecbd1-dfd1-44b8-9a6c-c9085ef71dbe,add_to_cart,c906ee1a-b18a-43ae-b368-d190cb6c66e7,"$55,311.84"
2024-03-05T23:53:35,5dc65fc5-a145-4704-8765-a8210299e383,add_to_cart,76a210b6-9bc7-4096-ab25-9b8de40d166f,"$21,779.34"
2024-02-02T15:01:05,b0f30605-cc57-48f1-9190-631d71726f5e,view,2b8f5d80-89b8-407e-a31b-34794ccee38f,"$49,958.21"
2024-02-02T16:26:51,898a674a-26f7-48ac-99cd-f5fb498f73f6,add_to_cart,42e23fa5-e044-49b7-9e33-68bb6341186a,$9.26
2024-05-08T04:24:18,ea60ab57-595b-458b-b0e8-e8335f14c4fb,view,ecbb7bb4-b8a5-423a-9bc1-737cd1ea80c4,"$2,058.24"
2024-02-29T19:27:50,671f4b02-e317-460a-8719-4d58fa4d4c85,view,8931be6b-ad34-42b3-8c1c-630e02970046,"$7,513.37"
2024-04-30T08:42:18,25c43fee-43fd-49d0-abbf-e58a1af036dd,purchase,f7b24351-44b0-4c80-aadb-3fc5b5938a63,"$49,861.71"
2024-04-25T03:27:26,9808b019-1daf-462e-8151-48445cefc377,add_to_cart,942435d4-2030-4652-b5bd-9bbbd04945b3,"$2,306.46"
2024-03-27T21:19:04,a72a5313-be66-48d0-b6ac-4df8bd0be959,view,5bbfb2a4-4f71-47ef-a83f-9f7de462c871,$3.62
2024-01-16T10:59:07,476c5b59-afe0-4b6b-89b7-f2278de7dc01,view,efdde089-a061-475c-8489-9fccc2ffe5d7,$8.99
2024-01-20T15:30:12,77468207-53aa-4fac-8247-bf818c65c398,add_to_cart,8460eca8-d301-4ea9-abf8-02dbaadeb3ed,$4.44
2024-03-23T17:08:42,75b37451-6982-43ed-8fe2-fdaf2a5b8120,add_to_cart,a084cdd8-3337-424e-8fe5-748a6e8b1ca7,$13.23
2024-03-31T08:23:44,7c2289e2-756a-435b-a1d8-eded656e44dd,view,8f057ed3-a517-4033-80f1-194c29b0e37e,$422.47
2024-03-22T05:26:40,6e373514-d609-4a54-8ce2-f011e0a1b270,add_to_cart,e23498d3-5d56-411f-aeef-a9ae6e1db605,$22.19
2024-04-06T01:16:33,03728dc4-af64-448a-81c9-a3624d1df517,add_to_cart,4a30bc6f-1d38-4430-bae6-6b953eebb39f,$551.15
2024-02-05T04:31:04,2afee849-119d-4656-aeba-c3e31abef521,add_to_cart,a475e447-4b7f-4ebc-b488-e8a07faff8d2,$986.20
2024-04-07T10:42:48,f8c72068-6bab-42ce-bff7-0af1d227631a,add_to_cart,f87d1375-005b-4a92-a783-f23d2b7079a3,$9.99
2024-01-30T10:13:56,7e573fa4-c170-49e3-af8b-40f8bfd88072,purchase,99e48c7d-e557-4b4a-a8c1-d0b2629f7d1e,$0.44
2024-04-09T23:26:52,0f51ae95-cba3-47e0-8181-134b2ccfcd0b,purchase,0e29976f-39c4-44c8-a690-50d67e7e917c,$35.97
2024-04-08T16:07:19,3b97aa81-ce5a-4abf-898b-315008f9ceba,purchase,86f633c7-0830-4fc3-afe0-7120f110ce98,$100.11
2024-04-24T05:02:44,0197c601-77c0-4084-bf81-cc9815ce04fb,view,5f374bda-8bae-4132-a317-23e2787d11f5,"$52,703.00"
2024-01-21T11:19:51,a08c6712-fc2c-4b6d-8eca-047ba711b9dc,purchase,7c086549-dfca-4e96-9504-7b498d00f6f2,$44.57
2024-02-17T01:55:10,3f1f9462-3ac1-4a7d-b7f5-2210c3979e3e,view,2a1331e4-05f3-45e6-867e-9af54a3b98cd,"$2,672.31"
2024-03-05T00:59:33,65ab60d6-4db9-4d22-abde-3200c35bb496,add_to_cart,15460a11-46d5-48ba-a24b-d45846f19c08,"$6,210.92"
2024-04-18T10:44:14,087562bb-50b1-4ad0-9a45-863f6d31168c,purchase,7558359e-de3d-4872-a54b-f09e25a69c84,$351.77
2024-03-06T17:11:14,ad8343e0-0578-463d-a3ea-a95aedc75d2c,purchase,a9232623-0a5c-4c56-a79b-d9345ef6c83e,$829.27
2024-05-19T23:42:47,8367d252-6a7e-49e4-b4d5-0e3ad1669ab3,view,c73280f3-e0e3-453c-bb9e-bd34c94db2ae,$6.04
2024-05-01T13:30:51,f3ac0262-f1e4-45b7-994c-46035df5957f,add_to_cart,649d4134-9d8f-4f5b-9caf-3d0ca5ec779d,$988.28
2024-04-30T05:08:16,2a746bd8-a00c-463b-a586-dbacfb6f8b1f,add_to_cart,18587b52-5303-44b2-b5ec-914af10477df,"$45,391.13"
2024-03-14T11:23:31,efd90638-76da-4849-acf5-2ec168807e80,add_to_cart,d262952c-ae0c-4db3-b7ff-935cef261506,"$66,893.43"
